benchmark_id,run_id,model_name,scenario_id,field_name,gold_value_raw,gold_value_num,model_value_raw,model_value_num,verdict,tolerance,tolerance_mode,evaluator_note,method_version
scientific_reasoning_32_v1,189,Ministral 3 8B,GR_CHIRP_001,each_mass_msun,32.163554,32.163554,1.04,1.04,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,189,Ministral 3 8B,GR_CHIRP_001,total_mass_msun,64.327108,64.327108,2.08,2.08,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,190,Mistral NeMo 12B,GR_CHIRP_001,chirp_mass_msun,28.0,28.0,1.23 \times 10^{-3},0.00123,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,190,Mistral NeMo 12B,GR_CHIRP_001,each_mass_msun,32.163554,32.163554,1.25 \times 10^{-3},0.00125,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,190,Mistral NeMo 12B,GR_CHIRP_001,total_mass_msun,64.327108,64.327108,2.5 \times 10^{-3},0.0025,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,191,Mistral NeMo 12B,GR_CHIRP_001,chirp_mass_msun,28.0,28.0,6.10 \times 10^{19},6.1e+19,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,191,Mistral NeMo 12B,GR_CHIRP_001,each_mass_msun,32.163554,32.163554,6.10 \times 10^{19},6.1e+19,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,191,Mistral NeMo 12B,GR_CHIRP_001,total_mass_msun,64.327108,64.327108,1.22 \times 10^{20},1.22e+20,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,192,Mistral NeMo 12B,GR_CHIRP_001,chirp_mass_msun,28.0,28.0,1.08 \times 10^{-26} \text{ M}_\odot,,REVIEW,0.01,relative,parse-fail:TokenError,official_scenario_id_v1
scientific_reasoning_32_v1,192,Mistral NeMo 12B,GR_CHIRP_001,each_mass_msun,32.163554,32.163554,1.44 \times 10^{-10} \text{ M}_\odot,,REVIEW,0.01,relative,parse-fail:TokenError,official_scenario_id_v1
scientific_reasoning_32_v1,192,Mistral NeMo 12B,GR_CHIRP_001,total_mass_msun,64.327108,64.327108,2.88 \times 10^{-10} \text{ M}_\odot,,REVIEW,0.01,relative,parse-fail:TokenError,official_scenario_id_v1
scientific_reasoning_32_v1,193,Mistral Small 3.2 24B Instruct,GR_CHIRP_001,chirp_mass_msun,28.0,28.0,1.0,1.0,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,193,Mistral Small 3.2 24B Instruct,GR_CHIRP_001,each_mass_msun,32.163554,32.163554,1.1487,1.1487,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,193,Mistral Small 3.2 24B Instruct,GR_CHIRP_001,total_mass_msun,64.327108,64.327108,2.2974,2.2974,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,194,NVIDIA Nemotron 3 Nano 30B-A3B,GR_CHIRP_001,chirp_mass_msun,28.0,28.0,27.95,27.95,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,194,NVIDIA Nemotron 3 Nano 30B-A3B,GR_CHIRP_001,each_mass_msun,32.163554,32.163554,32.11,32.11,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,194,NVIDIA Nemotron 3 Nano 30B-A3B,GR_CHIRP_001,total_mass_msun,64.327108,64.327108,64.22,64.22,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,196,Gemma 3 12B IT,GR_GPS_001,grav_shift_us_day,45.719299,45.719299,454.1,454.1,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,196,Gemma 3 12B IT,GR_GPS_001,net_shift_us_day,38.506242,38.506242,311.2,311.2,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,196,Gemma 3 12B IT,GR_GPS_001,velocity_shift_us_day,7.213057,7.213057,-142.9,-142.9,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,197,Gemma 3 12B IT,GR_GPS_001,grav_shift_us_day,45.719299,45.719299,-14.4,-14.4,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,197,Gemma 3 12B IT,GR_GPS_001,net_shift_us_day,38.506242,38.506242,-28.8,-28.8,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,197,Gemma 3 12B IT,GR_GPS_001,velocity_shift_us_day,7.213057,7.213057,-14.4,-14.4,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,198,Gemma 3 12B IT,GR_GPS_001,grav_shift_us_day,45.719299,45.719299,42.2,42.2,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,198,Gemma 3 12B IT,GR_GPS_001,net_shift_us_day,38.506242,38.506242,0,0.0,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,198,Gemma 3 12B IT,GR_GPS_001,velocity_shift_us_day,7.213057,7.213057,-42.2,-42.2,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,199,Gemma 3 27B IT,GR_GPS_001,grav_shift_us_day,45.719299,45.719299,45.68,45.68,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,199,Gemma 3 27B IT,GR_GPS_001,net_shift_us_day,38.506242,38.506242,38.50,38.5,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,199,Gemma 3 27B IT,GR_GPS_001,velocity_shift_us_day,7.213057,7.213057,-7.18,-7.18,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,200,Gemma 4 31B IT,GR_GPS_001,grav_shift_us_day,45.719299,45.719299,45.73,45.73,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,200,Gemma 4 31B IT,GR_GPS_001,net_shift_us_day,38.506242,38.506242,38.52,38.52,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,200,Gemma 4 31B IT,GR_GPS_001,velocity_shift_us_day,7.213057,7.213057,-7.21,-7.21,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,201,Granite 4.1 8B,GR_GPS_001,grav_shift_us_day,45.719299,45.719299,45.6,45.6,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,201,Granite 4.1 8B,GR_GPS_001,net_shift_us_day,38.506242,38.506242,38.8,38.8,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,201,Granite 4.1 8B,GR_GPS_001,velocity_shift_us_day,7.213057,7.213057,-6.8,-6.8,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,202,Granite 4.1 8B,GR_GPS_001,grav_shift_us_day,45.719299,45.719299,45.8,45.8,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,202,Granite 4.1 8B,GR_GPS_001,net_shift_us_day,38.506242,38.506242,38.6,38.6,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,202,Granite 4.1 8B,GR_GPS_001,velocity_shift_us_day,7.213057,7.213057,-7.2,-7.2,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,203,Granite 4.1 8B,GR_GPS_001,grav_shift_us_day,45.719299,45.719299,45.8,45.8,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,203,Granite 4.1 8B,GR_GPS_001,net_shift_us_day,38.506242,38.506242,38.6,38.6,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,203,Granite 4.1 8B,GR_GPS_001,velocity_shift_us_day,7.213057,7.213057,-7.2,-7.2,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,204,Llama 3.1 8B Instruct,GR_GPS_001,grav_shift_us_day,45.719299,45.719299,,,NOT_FOUND,0.01,relative,-,official_scenario_id_v1
scientific_reasoning_32_v1,204,Llama 3.1 8B Instruct,GR_GPS_001,net_shift_us_day,38.506242,38.506242,,,NOT_FOUND,0.01,relative,-,official_scenario_id_v1
scientific_reasoning_32_v1,204,Llama 3.1 8B Instruct,GR_GPS_001,velocity_shift_us_day,7.213057,7.213057,,,NOT_FOUND,0.01,relative,-,official_scenario_id_v1
scientific_reasoning_32_v1,205,Llama 3.1 8B Instruct,GR_GPS_001,grav_shift_us_day,45.719299,45.719299,38.4,38.4,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,205,Llama 3.1 8B Instruct,GR_GPS_001,net_shift_us_day,38.506242,38.506242,-38.4,-38.4,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,205,Llama 3.1 8B Instruct,GR_GPS_001,velocity_shift_us_day,7.213057,7.213057,-38.4,-38.4,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,206,Llama 3.1 8B Instruct,GR_GPS_001,grav_shift_us_day,45.719299,45.719299,-38.4,-38.4,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,206,Llama 3.1 8B Instruct,GR_GPS_001,net_shift_us_day,38.506242,38.506242,7.5,7.5,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,206,Llama 3.1 8B Instruct,GR_GPS_001,velocity_shift_us_day,7.213057,7.213057,45.9,45.9,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,207,Ministral 3 8B,GR_GPS_001,grav_shift_us_day,45.719299,45.719299,11.3,11.3,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,207,Ministral 3 8B,GR_GPS_001,net_shift_us_day,38.506242,38.506242,-60.9,-60.9,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,207,Ministral 3 8B,GR_GPS_001,velocity_shift_us_day,7.213057,7.213057,-72.2,-72.2,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,208,Ministral 3 8B,GR_GPS_001,grav_shift_us_day,45.719299,45.719299,4.46,4.46,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,208,Ministral 3 8B,GR_GPS_001,net_shift_us_day,38.506242,38.506242,-2.45,-2.45,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,208,Ministral 3 8B,GR_GPS_001,velocity_shift_us_day,7.213057,7.213057,-6.91,-6.91,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,209,Ministral 3 8B,GR_GPS_001,grav_shift_us_day,45.719299,45.719299,44.5,44.5,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,209,Ministral 3 8B,GR_GPS_001,net_shift_us_day,38.506242,38.506242,-27.1,-27.1,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,209,Ministral 3 8B,GR_GPS_001,velocity_shift_us_day,7.213057,7.213057,-71.6,-71.6,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,210,Mistral NeMo 12B,GR_GPS_001,grav_shift_us_day,45.719299,45.719299,-4.47 \text{ ns},-4.47,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,210,Mistral NeMo 12B,GR_GPS_001,net_shift_us_day,38.506242,38.506242,-16.63 \text{ ns},-16.63,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,210,Mistral NeMo 12B,GR_GPS_001,velocity_shift_us_day,7.213057,7.213057,-12.16 \text{ ns},-12.16,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,211,Mistral NeMo 12B,GR_GPS_001,grav_shift_us_day,45.719299,45.719299,-3.87,-3.87,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,211,Mistral NeMo 12B,GR_GPS_001,net_shift_us_day,38.506242,38.506242,-2.33,-2.33,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,211,Mistral NeMo 12B,GR_GPS_001,velocity_shift_us_day,7.213057,7.213057,-1.54,-1.54,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,212,Mistral NeMo 12B,GR_GPS_001,grav_shift_us_day,45.719299,45.719299,-1.56\ \mu\text{s/day},-1.56,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,212,Mistral NeMo 12B,GR_GPS_001,net_shift_us_day,38.506242,38.506242,0\ \mu\text{s/day},0.0,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,212,Mistral NeMo 12B,GR_GPS_001,velocity_shift_us_day,7.213057,7.213057,1.56\ \mu\text{s/day},1.56,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,213,Mistral Small 3.2 24B Instruct,GR_GPS_001,grav_shift_us_day,45.719299,45.719299,144,144.0,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,213,Mistral Small 3.2 24B Instruct,GR_GPS_001,net_shift_us_day,38.506242,38.506242,3.5,3.5,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,213,Mistral Small 3.2 24B Instruct,GR_GPS_001,velocity_shift_us_day,7.213057,7.213057,140.5,140.5,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,214,NVIDIA Nemotron 3 Nano 30B-A3B,GR_GPS_001,grav_shift_us_day,45.719299,45.719299,45.73,45.73,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,214,NVIDIA Nemotron 3 Nano 30B-A3B,GR_GPS_001,net_shift_us_day,38.506242,38.506242,38.52,38.52,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,214,NVIDIA Nemotron 3 Nano 30B-A3B,GR_GPS_001,velocity_shift_us_day,7.213057,7.213057,-7.21,-7.21,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,217,Gemma 3 12B IT,GR_ISCO_001,f_gw_hz,439.604695,439.604695,486.8,486.8,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,217,Gemma 3 12B IT,GR_ISCO_001,f_orbital_hz,219.802347,219.802347,243.4,243.4,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,217,Gemma 3 12B IT,GR_ISCO_001,r_isco_km,88.620232,88.620232,17.134,17.134,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,218,Gemma 3 12B IT,GR_ISCO_001,f_gw_hz,439.604695,439.604695,49.2,49.2,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,218,Gemma 3 12B IT,GR_ISCO_001,f_orbital_hz,219.802347,219.802347,24.6,24.6,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,218,Gemma 3 12B IT,GR_ISCO_001,r_isco_km,88.620232,88.620232,0.0885,0.0885,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,219,Gemma 3 12B IT,GR_ISCO_001,f_gw_hz,439.604695,439.604695,758.8,758.8,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,219,Gemma 3 12B IT,GR_ISCO_001,f_orbital_hz,219.802347,219.802347,379.4,379.4,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,219,Gemma 3 12B IT,GR_ISCO_001,r_isco_km,88.620232,88.620232,0.0885,0.0885,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,220,Gemma 3 27B IT,GR_ISCO_001,f_gw_hz,439.604695,439.604695,431.2,431.2,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,220,Gemma 3 27B IT,GR_ISCO_001,f_orbital_hz,219.802347,219.802347,215.6,215.6,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,220,Gemma 3 27B IT,GR_ISCO_001,r_isco_km,88.620232,88.620232,88.62,88.62,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,221,Gemma 4 31B IT,GR_ISCO_001,f_gw_hz,439.604695,439.604695,439.4,439.4,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,221,Gemma 4 31B IT,GR_ISCO_001,f_orbital_hz,219.802347,219.802347,219.7,219.7,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,221,Gemma 4 31B IT,GR_ISCO_001,r_isco_km,88.620232,88.620232,88.62,88.62,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,222,Granite 4.1 8B,GR_ISCO_001,f_gw_hz,439.604695,439.604695,2480,2480.0,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,222,Granite 4.1 8B,GR_ISCO_001,f_orbital_hz,219.802347,219.802347,1240,1240.0,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,222,Granite 4.1 8B,GR_ISCO_001,r_isco_km,88.620232,88.620232,177.2,177.2,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,223,Granite 4.1 8B,GR_ISCO_001,f_gw_hz,439.604695,439.604695,1856,1856.0,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,223,Granite 4.1 8B,GR_ISCO_001,f_orbital_hz,219.802347,219.802347,928,928.0,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,223,Granite 4.1 8B,GR_ISCO_001,r_isco_km,88.620232,88.620232,177.2,177.2,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,224,Granite 4.1 8B,GR_ISCO_001,f_gw_hz,439.604695,439.604695,1856,1856.0,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,224,Granite 4.1 8B,GR_ISCO_001,f_orbital_hz,219.802347,219.802347,928,928.0,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,224,Granite 4.1 8B,GR_ISCO_001,r_isco_km,88.620232,88.620232,177.2,177.2,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,225,Llama 3.1 8B Instruct,GR_ISCO_001,f_gw_hz,439.604695,439.604695,4.34 \times 10^{-4},0.00043400000000000003,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,225,Llama 3.1 8B Instruct,GR_ISCO_001,f_orbital_hz,219.802347,219.802347,2.17 \times 10^{-4},0.00021700000000000002,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,225,Llama 3.1 8B Instruct,GR_ISCO_001,r_isco_km,88.620232,88.620232,90,90.0,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,226,Llama 3.1 8B Instruct,GR_ISCO_001,f_gw_hz,439.604695,439.604695,,,NOT_FOUND,0.01,relative,-,official_scenario_id_v1
scientific_reasoning_32_v1,226,Llama 3.1 8B Instruct,GR_ISCO_001,f_orbital_hz,219.802347,219.802347,,,NOT_FOUND,0.01,relative,-,official_scenario_id_v1
scientific_reasoning_32_v1,226,Llama 3.1 8B Instruct,GR_ISCO_001,r_isco_km,88.620232,88.620232,,,NOT_FOUND,0.01,relative,-,official_scenario_id_v1
scientific_reasoning_32_v1,227,Llama 3.1 8B Instruct,GR_ISCO_001,f_gw_hz,439.604695,439.604695,44.2,44.2,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,227,Llama 3.1 8B Instruct,GR_ISCO_001,f_orbital_hz,219.802347,219.802347,22.1,22.1,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,227,Llama 3.1 8B Instruct,GR_ISCO_001,r_isco_km,88.620232,88.620232,89.65,89.65,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,228,Ministral 3 8B,GR_ISCO_001,f_gw_hz,439.604695,439.604695,429.2,429.2,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,228,Ministral 3 8B,GR_ISCO_001,f_orbital_hz,219.802347,219.802347,214.6,214.6,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,228,Ministral 3 8B,GR_ISCO_001,r_isco_km,88.620232,88.620232,88.62,88.62,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,229,Ministral 3 8B,GR_ISCO_001,f_gw_hz,439.604695,439.604695,6.58 \times 10^5,658000.0,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,229,Ministral 3 8B,GR_ISCO_001,f_orbital_hz,219.802347,219.802347,3.29 \times 10^5,329000.0,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,229,Ministral 3 8B,GR_ISCO_001,r_isco_km,88.620232,88.620232,8.826,8.826,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,230,Ministral 3 8B,GR_ISCO_001,f_gw_hz,439.604695,439.604695,4.304\times10^{3}.,4304.0,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,230,Ministral 3 8B,GR_ISCO_001,f_orbital_hz,219.802347,219.802347,"2.152\times10^{3},",2152.0,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,230,Ministral 3 8B,GR_ISCO_001,r_isco_km,88.620232,88.620232,"2.956\times10^{1},",29.56,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,231,Mistral NeMo 12B,GR_ISCO_001,f_gw_hz,439.604695,439.604695,32.4 \text{ Hz},32.4,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,231,Mistral NeMo 12B,GR_ISCO_001,f_orbital_hz,219.802347,219.802347,16.2 \text{ Hz},16.2,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,231,Mistral NeMo 12B,GR_ISCO_001,r_isco_km,88.620232,88.620232,177 \text{ km},177.0,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,232,Mistral NeMo 12B,GR_ISCO_001,f_gw_hz,439.604695,439.604695,405.2 \text{ Hz},405.2,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,232,Mistral NeMo 12B,GR_ISCO_001,f_orbital_hz,219.802347,219.802347,202.6 \text{ Hz},202.6,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,232,Mistral NeMo 12B,GR_ISCO_001,r_isco_km,88.620232,88.620232,175.5 \text{ km},175.5,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,233,Mistral NeMo 12B,GR_ISCO_001,f_gw_hz,439.604695,439.604695,40.16 \text{ Hz},40.16,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,233,Mistral NeMo 12B,GR_ISCO_001,f_orbital_hz,219.802347,219.802347,20.08 \text{ Hz},20.08,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,233,Mistral NeMo 12B,GR_ISCO_001,r_isco_km,88.620232,88.620232,175.5 \text{ km},175.5,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,234,Mistral Small 3.2 24B Instruct,GR_ISCO_001,f_gw_hz,439.604695,439.604695,3.646 \times 10^8,364600000.0,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,234,Mistral Small 3.2 24B Instruct,GR_ISCO_001,f_orbital_hz,219.802347,219.802347,1.823 \times 10^8,182300000.0,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,234,Mistral Small 3.2 24B Instruct,GR_ISCO_001,r_isco_km,88.620232,88.620232,89.1,89.1,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,235,NVIDIA Nemotron 3 Nano 30B-A3B,GR_ISCO_001,f_gw_hz,439.604695,439.604695,439.8,439.8,MATCH,0.01,relative,numeric,official_scenario_id_v1
