row_key,source_run_id,batch,scenario_id,category,model_name,deterministic_grade,deterministic_pass_binary,extraction_status,helper_status,error_tags,failed_fields,candidate_reasoning_text_sha256,reference_reasoning_text_sha256,candidate_reasoning_text_length_chars,reference_reasoning_text_length_chars,chrf_precision,chrf_recall,chrf_score,chrf_beta,chrf_ngram_order_max,bertscore_full_f1,bertscore_no_final_f1,rouge_l_f1,candidate_reference_length_ratio
V5|SR_FIZEAU_001|Mistral NeMo 12B|de461c3b-afac-483b-9f94-acddf144aac7,de461c3b-afac-483b-9f94-acddf144aac7,V5,SR_FIZEAU_001,Special Relativity,Mistral NeMo 12B,PASS,1,OK,OK,,,da78ce5a41f1049149079e1f15c727efebcaec9ffc5145a7dace00e2798282bb,df9df62b22d303512b8c5a5eb98cd42b1832f47dba7f2c8fc25c3591779df0ae,709,700,0.9401109055292642,0.9495454043741505,0.9476433861379405,2.0,6,0.735565721988678,0.9220430254936218,0.9541666666666667,0.9771428571428571
V3|SR_BELL_001|Gemma 4 31B IT|df3cdce2-3059-42f5-806b-1072d96949a5,df3cdce2-3059-42f5-806b-1072d96949a5,V3,SR_BELL_001,Special Relativity,Gemma 4 31B IT,PASS,1,OK,OK,,,a77d054d01885a9d55596c2d1e1ca55a1ea1c13ff0f734fa569d725ea4848dd8,286d51471c81c2bbb80db083abf5074b4848d80702d337787f03ae45f9f9b369,990,822,0.7394801197640326,0.8892530394162741,0.8546338512295429,2.0,6,0.40447568893432617,0.5465043783187866,0.7975460122699387,1.1739659367396593
V2|QI_TELEPORT_001|Mistral Small 3.2 24B Instruct|dfc152eb-9100-4902-bb40-b122e3842d5f,dfc152eb-9100-4902-bb40-b122e3842d5f,V2,QI_TELEPORT_001,Quantum Information Theory,Mistral Small 3.2 24B Instruct,PASS,1,OK,OK,,,58f549e38a1b18ab150d8ca08c07c108f4e6073676946adf40cee49eb10279cc,861afe4ca2c51dac27828132c6579a0d6f41bf339550e3455ca2d00c543f9883,620,603,0.9456279027975425,0.9708229491280262,0.9656771028023386,2.0,6,0.6939734816551208,0.955148458480835,0.9456521739130433,0.988391376451078
V4|QI_HOLEVO_001|Mistral Small 3.2 24B Instruct|e01cab6c-c9b8-4596-9bb8-f2a679b4b0b0,e01cab6c-c9b8-4596-9bb8-f2a679b4b0b0,V4,QI_HOLEVO_001,Quantum Information Theory,Mistral Small 3.2 24B Instruct,FAIL,0,OK,OK,avg_state_purity:MISMATCH;holevo_chi_bits:MISMATCH,avg_state_purity;holevo_chi_bits,6f8e25302b2ee15e996c75d2658b6b0cc4c6bb5cb73ef16e3e0018ba1d80c61c,5094be1998cfb19e5802ba269dee437b92514e87bfe9462884a58c1d7d6e597e,794,726,0.85868654279606,0.9382006629057685,0.9211411826450576,2.0,6,0.7081183195114136,0.870711624622345,0.9171717171717172,1.0606060606060606
V5|SR_FIZEAU_001|Ministral 3 8B|e2270aef-f8ac-4820-aa0b-abab32b30eca,e2270aef-f8ac-4820-aa0b-abab32b30eca,V5,SR_FIZEAU_001,Special Relativity,Ministral 3 8B,PASS,1,OK,OK,,,f0a880d0f76a285eb6f78213278dff7decd23c50af88c59361045a447e03e42d,df9df62b22d303512b8c5a5eb98cd42b1832f47dba7f2c8fc25c3591779df0ae,937,700,0.6055955536495696,0.7861330544947491,0.7418987326707521,2.0,6,0.3642060458660126,0.4542115032672882,0.7612208258527828,1.302857142857143
V4|SR_TWIN_001|Gemma 3 27B IT|e393f274-ca90-4884-a598-72d0a544a214,e393f274-ca90-4884-a598-72d0a544a214,V4,SR_TWIN_001,Special Relativity,Gemma 3 27B IT,FAIL,0,OK,OK,earth_time_yr:MISMATCH;traveler_time_yr:MISMATCH,earth_time_yr;traveler_time_yr,4941022e91beb99eb7f4e5a499b201dfccf29406b99422861a006ab1e57e2014,6279d888734fce89bb96c5b0a953a597ba7ce248ce61323c03eda6c617c34690,891,863,0.952229733806784,0.9810009333446663,0.9751084394461151,2.0,6,0.7089493274688721,0.9658753871917725,0.9651376146788991,1.0034762456546928
V3|CM_APSIDAL_001|Mistral Small 3.2 24B Instruct|e4082586-1169-4679-b9af-5b1bc02b93ae,e4082586-1169-4679-b9af-5b1bc02b93ae,V3,CM_APSIDAL_001,Classical Mechanics,Mistral Small 3.2 24B Instruct,PASS,1,OK,OK,,,fd1dc13c877b1e92bad579df2cfdea545f4ca3829553d9fa729d7db9f070dc22,443545996b329d03307fa0bc9cfdbd7c0add38f065253a45823ad348a8f6cdbe,645,622,0.9477570108990819,0.9814137015675563,0.9744924777715962,2.0,6,0.6232309341430664,0.9844576716423035,0.9679012345679011,0.9983922829581994
V4|SR_TWIN_001|Llama 3.1 8B Instruct|e4b0002a-0a46-40ec-9d3e-b250bc767a85,e4b0002a-0a46-40ec-9d3e-b250bc767a85,V4,SR_TWIN_001,Special Relativity,Llama 3.1 8B Instruct,PASS,1,OK,OK,,,8f04eec21c6e25278a576d75f26856351416b052b20ddf079f3621980817ef99,6279d888734fce89bb96c5b0a953a597ba7ce248ce61323c03eda6c617c34690,875,863,0.9326402886396646,0.9445619696919978,0.9421533130133277,2.0,6,0.663516104221344,0.8993799090385437,0.928030303030303,0.9860950173812283
V2|GR_ISCO_001|Gemma 4 31B IT|e4d58dfa-4086-43b4-a5bf-1f9bec6c2599,e4d58dfa-4086-43b4-a5bf-1f9bec6c2599,V2,GR_ISCO_001,General Relativity,Gemma 4 31B IT,FAIL,0,OK,OK,f_gw_hz:MISMATCH;f_orbital_hz:MISMATCH,f_gw_hz;f_orbital_hz,767cd565d2228a8e175b44a4a4ea4e3651e698dbeb5c5814eb9e93eef1834382,5813c13e68ccf339d7167a4eef853a7c550bb94cf37311d9a7f6666e9a16cfc6,766,734,0.885679407637852,0.9219996633036392,0.9144992413752345,2.0,6,0.6752552390098572,0.9022299647331238,0.9264069264069263,1.0095367847411445
V3|GR_GPS_001|Gemma 3 27B IT|e7473180-0785-429d-84d1-b9888a90bff4,e7473180-0785-429d-84d1-b9888a90bff4,V3,GR_GPS_001,General Relativity,Gemma 3 27B IT,FAIL,0,OK,OK,grav_shift_us_day:MISMATCH;net_shift_us_day:MISMATCH;velocity_shift_us_day:MISMATCH,grav_shift_us_day;net_shift_us_day;velocity_shift_us_day,118f5b1c2b186a7ded288b1c6f730ee8e66dd9b4ee36c790c876dedaec0419e6,be919e39678e1d48f5e1dcd3fa5cc25da444eeae0fc1362c201faea41776a1da,807,1342,0.8335332807847003,0.5042933222926175,0.5475489414531911,2.0,6,0.6141698360443115,0.44793546199798584,0.6823529411764706,0.5827123695976155
V2|QM_BERRY_001|Llama 3.1 8B Instruct|e85fdb3c-6f96-43c1-ae20-f3af6c23ab26,e85fdb3c-6f96-43c1-ae20-f3af6c23ab26,V2,QM_BERRY_001,Quantum Mechanics,Llama 3.1 8B Instruct,PASS,1,OK,OK,,,31a5eb012c8dcf5a7939a37f295bed8e1ba5510014249f5523fd2e8488a955db,6d1592a3bd63f1cc3221f3b06edc21f973e8eaf7ac66a8d425735aa32c6e520a,591,572,0.9134051671110262,0.9422728424349639,0.9363542487126362,2.0,6,0.7095080614089966,0.9107471704483032,0.9131652661064426,0.9912587412587412
V2|COS_CMB_001|Ministral 3 8B|ea1562a8-ce25-46ef-96c3-4ea66084be94,ea1562a8-ce25-46ef-96c3-4ea66084be94,V2,COS_CMB_001,Cosmology,Ministral 3 8B,PASS,1,OK,OK,,,ec649f16ffcdccbcd3b11d67d9ba4e29720d386080ed1e8ef8281ea978d84bda,15fa951506f03a9eb5ed2c28484327b4435b62e9a96bdf4c0734021e007bd80b,788,566,0.5671541120666709,0.7884894298387325,0.7314025753195088,2.0,6,0.25480917096138,0.3845926821231842,0.7092783505154641,1.3480565371024735
V2|SR_ROCKET_001|Llama 3.1 8B Instruct|ea3655fd-8b19-4f34-972d-8d47bb3d3a2f,ea3655fd-8b19-4f34-972d-8d47bb3d3a2f,V2,SR_ROCKET_001,Special Relativity,Llama 3.1 8B Instruct,FAIL,0,OK,OK,distance_ly:MISMATCH;final_beta:MISMATCH;lab_time_yr:MISMATCH,distance_ly;final_beta;lab_time_yr,58742e7aac443b80bf08bfb7a4852856a148b20ee5caa5d07f2b516865c04a20,cd8d32e0aae1187f760dc527a9a5d4d2071b8c1130a8427299ff0f6b0bb48f6f,685,714,0.8757835475918769,0.8314763054739153,0.8399754363686809,2.0,6,0.5601049661636353,0.7217051982879639,0.888888888888889,0.9257703081232493
V5|SR_FIZEAU_001|Llama 3.1 8B Instruct|eaa466a9-7908-417a-95eb-1b0a1e2d218f,eaa466a9-7908-417a-95eb-1b0a1e2d218f,V5,SR_FIZEAU_001,Special Relativity,Llama 3.1 8B Instruct,PASS,1,OK,OK,,,9244829a59c9a5a9e8d1b3e44e9c28538cd357bd5312169b5f855400695b51b7,df9df62b22d303512b8c5a5eb98cd42b1832f47dba7f2c8fc25c3591779df0ae,708,700,0.9455533206059845,0.9550424511648155,0.9531294190175172,2.0,6,0.7447532415390015,0.9279645085334778,0.9585062240663901,0.9771428571428571
V5|CM_TOP_001|Mistral Small 3.2 24B Instruct|eaf76ad0-3478-4749-b146-8154a4f1230d,eaf76ad0-3478-4749-b146-8154a4f1230d,V5,CM_TOP_001,Classical Mechanics,Mistral Small 3.2 24B Instruct,PASS,1,OK,OK,,,927ae69b638cf689c7727233363ecf369794a9f8df10542ca41f9777af84e0e6,c64dd6493520586cb6113e0bde7c42dacaf5d51998b1346abed4bc5dd4669612,687,661,0.9526784768407801,0.9888465973785188,0.9813949311494993,2.0,6,0.7349618077278137,0.982994556427002,0.9627659574468086,1.0030257186081695
V2|QFT_G2_001|Llama 3.1 8B Instruct|eaff2b64-dfb3-49b3-9728-2a8a928c5ac7,eaff2b64-dfb3-49b3-9728-2a8a928c5ac7,V2,QFT_G2_001,Quantum Field Theory,Llama 3.1 8B Instruct,FAIL,0,OK,OK,anomaly_times_1e3:MISMATCH,anomaly_times_1e3,3186f8c027a76c6f7c002643de3cb21ce27a295dacd1890dae1197558d29222c,8e172b8d9d22f962a2d417108599e253f87539378785b6398f913b7bb0ad2450,1031,547,0.4639349177597248,0.8694219196849526,0.7400573752773356,2.0,6,0.36899492144584656,0.36899492144584656,0.6317907444668008,2.0712979890310788
V5|QI_CLONE_001|Llama 3.1 8B Instruct|eb2fd69f-c494-4ba9-be09-ef97522fe77f,eb2fd69f-c494-4ba9-be09-ef97522fe77f,V5,QI_CLONE_001,Quantum Information Theory,Llama 3.1 8B Instruct,PASS,1,OK,OK,,,7463c7453285de2c4c1f73b96219c41cc9325ac1d2241b1a6a8d558e37455765,4d39feee10b5712663afe8f71e1a37b5877056614633b83e6855bdeec25119c9,598,714,0.9505900688437308,0.7942823232639866,0.8212917060121684,2.0,6,0.6015188694000244,0.838134229183197,0.8653295128939827,0.803921568627451
V4|CM_KAPITZA_001|Mistral Small 3.2 24B Instruct|ec03508e-f8ed-498f-9a9c-f2bd032d5130,ec03508e-f8ed-498f-9a9c-f2bd032d5130,V4,CM_KAPITZA_001,Classical Mechanics,Mistral Small 3.2 24B Instruct,FAIL,0,OK,OK,f_min_hz:MISMATCH;omega_min_rad_s:MISMATCH,f_min_hz;omega_min_rad_s,f7805ea985b5cb2f290be5f6561e3a861c397dda0183c798d163287b6b4fa8b6,a200fd349b6bc1900708a9a052e06d03601de4c205932c4e5716ac3574acabb0,502,483,0.9099877248374273,0.9440742413796652,0.937054165952948,2.0,6,0.7007976770401001,0.9408732652664185,0.9374999999999999,0.989648033126294
V5|COS_AGE_001|Llama 3.1 8B Instruct|eda681ea-d13b-404a-a57e-8235c4fdbc8c,eda681ea-d13b-404a-a57e-8235c4fdbc8c,V5,COS_AGE_001,Cosmology,Llama 3.1 8B Instruct,FAIL,0,OK,OK,hubble_time_gyr:UNPARSEABLE:parse-fail:SympifyError;lcdm_age_gyr:MISMATCH;matter_age_gyr:MISMATCH,hubble_time_gyr;lcdm_age_gyr;matter_age_gyr,9abfa6678cc97ccefbfd343811938b905a255fa2d944585e833daabedaa36b7b,b644dc9d765602c3ad7096a8aa8f5bebf146df7f4708b1b8b00cef88b1dd3ed2,716,659,0.8223800555846111,0.8937743064556131,0.8785206955472884,2.0,6,0.6240541338920593,0.7847071886062622,0.8509719222462203,1.0515933232169954
V5|STAT_NEGT_001|Gemma 4 31B IT|ee5a81f9-a90c-4382-9a75-63a9874c1bd4,ee5a81f9-a90c-4382-9a75-63a9874c1bd4,V5,STAT_NEGT_001,Statistical Mechanics,Gemma 4 31B IT,PASS,1,OK,OK,,,ddf7e86f62600dc4099431178136c25205304470308438a881a1e0140fb8a96f,6f020b02b6b517e9e45b9228129c9ca6e23a49e301e2230aff22819e26f72254,908,1530,0.7710686918438028,0.45882773631904805,0.4992625842129893,2.0,6,0.5222923159599304,0.4148646593093872,0.6558265582655827,0.5771241830065359
V3|QI_WERNER_001|Gemma 3 27B IT|eeb13605-e28d-4146-a8bb-a2d6b3475052,eeb13605-e28d-4146-a8bb-a2d6b3475052,V3,QI_WERNER_001,Quantum Information Theory,Gemma 3 27B IT,PASS,1,OK,OK,,,35d4b7da5e4b72164483ada726187b8c74836f34d6e13dddb83e0b757107d7e4,a85518c4e155bcbfe4501d7fba142cb48562abcd7c6d58e826ffdc729a57783f,731,732,0.9621822584226891,0.9595443680159588,0.9600707883485302,2.0,6,0.6266509294509888,0.9276798367500305,0.9636363636363637,0.9658469945355191
V3|STAT_BEC_001|Mistral Small 3.2 24B Instruct|eed5e543-0bf8-4de7-b85b-655c79dfb28c,eed5e543-0bf8-4de7-b85b-655c79dfb28c,V3,STAT_BEC_001,Statistical Mechanics,Mistral Small 3.2 24B Instruct,FAIL,0,OK,OK,tc_nK:MISMATCH;tc_no_zeta_nK:MISMATCH,tc_nK;tc_no_zeta_nK,e6f3bbecb6191e3dcf6688b762f223f1202202f9eaed2d6f74324b0beb431d51,40ec00ed092d35687c10080e642c42818480aebcabc18383aedde1f97dac996a,828,671,0.7308835439838756,0.9014238160938981,0.8612327700213779,2.0,6,0.7201752662658691,0.7432529926300049,0.8166666666666667,1.1982116244411327
V2|QI_TELEPORT_001|Mistral NeMo 12B|ef9cc4a7-79d5-4db1-94dc-31e32778b632,ef9cc4a7-79d5-4db1-94dc-31e32778b632,V2,QI_TELEPORT_001,Quantum Information Theory,Mistral NeMo 12B,FAIL,0,OK,OK,teleport_fidelity:MISMATCH,teleport_fidelity,cef5e045f06ec48260e8292f064e06dc543030f278d96809d2502ec97372c1cd,861afe4ca2c51dac27828132c6579a0d6f41bf339550e3455ca2d00c543f9883,600,603,0.9351347651595494,0.9289059559440056,0.9301450706478324,2.0,6,0.6400580406188965,0.9056962132453918,0.9318801089918256,0.9552238805970149
V4|GR_PERI_001|Mistral NeMo 12B|efeb19b9-ea9e-4b95-99d6-6bc144ac375a,efeb19b9-ea9e-4b95-99d6-6bc144ac375a,V4,GR_PERI_001,General Relativity,Mistral NeMo 12B,FAIL,0,OK,OK,advance_arcsec_century:MISMATCH;advance_arcsec_orbit:MISMATCH,advance_arcsec_century;advance_arcsec_orbit,0d63421bd7459f7a663e3f90efec6a6368a1cdb22d76f9bd2169525e5d2f593b,15be7e876c95d7d371f00d61e6bbdc84c0699e10373e9332d5d42c3f6d992eac,691,695,0.8811088322597755,0.8747477369355396,0.8760125976280495,2.0,6,0.6790174245834351,0.876354455947876,0.9071618037135278,0.9597122302158273
V5|QM_RT_001|Mistral NeMo 12B|f0e190c3-9e26-497d-b03e-d9b4ab60e01d,f0e190c3-9e26-497d-b03e-d9b4ab60e01d,V5,QM_RT_001,Quantum Mechanics,Mistral NeMo 12B,FAIL,0,OK,OK,energy_unit_ev:MISMATCH;first_resonance_ev:MISMATCH,energy_unit_ev;first_resonance_ev,7e63c63724cb2837cc03749feed6b7f311aea8266e248751280faae2296cb662,1567603e8673868987e22e34a4aa6fccb593ddc1a1abc8cdf2d6372125edbab6,879,867,0.9239106180866407,0.9345973477964302,0.9324402696252441,2.0,6,0.7317388653755188,0.9194458723068237,0.9459459459459459,0.9850057670126874
V5|SR_FIZEAU_001|Granite 4.1 8B|f4735300-fd1d-4083-9bf8-63dcdaae1bf5,f4735300-fd1d-4083-9bf8-63dcdaae1bf5,V5,SR_FIZEAU_001,Special Relativity,Granite 4.1 8B,PASS,1,OK,OK,,,e5eb851e31d2e02c544586cae4d47ae3ad28da87875da91eef3801a5d06add97,df9df62b22d303512b8c5a5eb98cd42b1832f47dba7f2c8fc25c3591779df0ae,1802,700,0.2457542560973491,0.5956922509147007,0.463650617236979,2.0,6,-0.057818617671728134,-0.057818617671728134,0.34823529411764703,2.5385714285714287
V5|SR_FIZEAU_001|Gemma 3 27B IT|f4b4ad06-3249-4eb6-b337-68c28d197ee2,f4b4ad06-3249-4eb6-b337-68c28d197ee2,V5,SR_FIZEAU_001,Special Relativity,Gemma 3 27B IT,PASS,1,OK,OK,,,227691ff53ff731e252558e024d2bcafc9704fa14896ecceac31b4bbc3fcc56c,df9df62b22d303512b8c5a5eb98cd42b1832f47dba7f2c8fc25c3591779df0ae,716,700,0.9468764788188515,0.967239006396811,0.9630967377227416,2.0,6,0.7657498121261597,0.9612976908683777,0.9626556016597511,0.9885714285714285
V4|GR_PERI_001|Mistral Small 3.2 24B Instruct|f517cb34-37e3-40da-9f4b-b4940a78c319,f517cb34-37e3-40da-9f4b-b4940a78c319,V4,GR_PERI_001,General Relativity,Mistral Small 3.2 24B Instruct,FAIL,0,OK,OK,advance_arcsec_orbit:MISMATCH,advance_arcsec_orbit,abd463da4ce3c5aef0def498764332b44a69dcfdc958ce77a97e8772426f79aa,15be7e876c95d7d371f00d61e6bbdc84c0699e10373e9332d5d42c3f6d992eac,695,695,0.9008566361923843,0.8995558724073356,0.8998157245659832,2.0,6,0.6922518610954285,0.893314003944397,0.9214659685863874,0.9654676258992806
V5|STAT_NEGT_001|Mistral NeMo 12B|f6e77e0c-96ad-45a5-85ab-996fd74634d8,f6e77e0c-96ad-45a5-85ab-996fd74634d8,V5,STAT_NEGT_001,Statistical Mechanics,Mistral NeMo 12B,FAIL,0,OK,OK,abs_temperature_K:MISMATCH;temperature_K:MISMATCH,abs_temperature_K;temperature_K,e7947bc00b318836ec4c0cfc51cb72dc6943b01adf4ba980a6bb213313f8d790,6f020b02b6b517e9e45b9228129c9ca6e23a49e301e2230aff22819e26f72254,939,1530,0.728894980826001,0.4486146854566456,0.4859900073893861,2.0,6,0.44516029953956604,0.34977760910987854,0.6190476190476191,0.5973856209150327
V2|COS_CMB_001|Gemma 3 12B IT|f7f12cfe-6b34-4c5b-8af3-5337de7fb235,f7f12cfe-6b34-4c5b-8af3-5337de7fb235,V2,COS_CMB_001,Cosmology,Gemma 3 12B IT,PASS,1,OK,OK,,,9866e8898e9efd5a8fe761cd08da9bee85c330cadfa87c026f6587b368eceac8,15fa951506f03a9eb5ed2c28484327b4435b62e9a96bdf4c0734021e007bd80b,608,566,0.8816586310799619,0.945803474691155,0.9322385206360281,2.0,6,0.6523487567901611,0.8940048217773438,0.9157894736842106,1.0318021201413428
V4|SR_TWIN_001|Gemma 3 12B IT|f8fc8c1d-de26-445b-afc1-189f7ca41841,f8fc8c1d-de26-445b-afc1-189f7ca41841,V4,SR_TWIN_001,Special Relativity,Gemma 3 12B IT,PASS,1,OK,OK,,,98e1fa4a24509d5326c9e51f65c1a04d7b50bc0eb7d0fceef7460584bcd048dc,6279d888734fce89bb96c5b0a953a597ba7ce248ce61323c03eda6c617c34690,908,863,0.8870440479526707,0.9313674191261377,0.9221518946436851,2.0,6,0.6635489463806152,0.8830952644348145,0.8814814814814814,1.0231749710312863
V3|QI_WERNER_001|Llama 3.1 8B Instruct|f95b1fba-a8d5-4851-a0b3-6a2433ce8fdf,f95b1fba-a8d5-4851-a0b3-6a2433ce8fdf,V3,QI_WERNER_001,Quantum Information Theory,Llama 3.1 8B Instruct,FAIL,0,OK,OK,concurrence_at_p05:MISMATCH,concurrence_at_p05,26d48f962c4467a3385b8a1164b6f8030a6f36bf177bba92f8aac6b1de2a91f0,a85518c4e155bcbfe4501d7fba142cb48562abcd7c6d58e826ffdc729a57783f,723,732,0.9284542070331012,0.9170004272064322,0.9192685195139132,2.0,6,0.6045998930931091,0.8877156972885132,0.9030732860520094,0.9562841530054644
V4|COS_DESITTER_001|Gemma 3 12B IT|f9c05801-ce09-4b39-8f13-c10a55d785b7,f9c05801-ce09-4b39-8f13-c10a55d785b7,V4,COS_DESITTER_001,Cosmology,Gemma 3 12B IT,FAIL,0,OK,OK,efolds_to_gh:MISMATCH;gh_temp_e30_K:MISMATCH;horizon_gpc:MISMATCH,efolds_to_gh;gh_temp_e30_K;horizon_gpc,c619763b9cc2980b05b3ad904c76f05085c0124e4fc712f3e6283f65b985f31b,3db481ad89139692ca47b67d9c88b08f75f7097f8915aed0da7ab5fe09586b35,1325,632,0.3569090328209408,0.7474131228603789,0.613224032259314,2.0,6,-0.07853368669748306,-0.07853368669748306,0.4822695035460992,2.0569620253164556
V4|GR_PERI_001|Gemma 4 31B IT|f9c2e581-e664-46ba-a070-afbfb0f5f90c,f9c2e581-e664-46ba-a070-afbfb0f5f90c,V4,GR_PERI_001,General Relativity,Gemma 4 31B IT,PASS,1,OK,OK,,,b5230b9ba819667cff6d35f5af541c431115c1032cef618f4a24a7622214a793,15be7e876c95d7d371f00d61e6bbdc84c0699e10373e9332d5d42c3f6d992eac,925,695,0.5555231279324762,0.7383587276874733,0.6927581587560817,2.0,6,0.29683616757392883,0.3963727355003357,0.6965376782077394,1.2949640287769784
V3|SR_BELL_001|Llama 3.1 8B Instruct|fa92b034-0c55-40c7-8d05-fbc188694292,fa92b034-0c55-40c7-8d05-fbc188694292,V3,SR_BELL_001,Special Relativity,Llama 3.1 8B Instruct,PASS,1,OK,OK,,,c6422ba964db62e1cb3aa4f6cc403556ce078a1b9fd3fbc4db6aadc9b2574739,286d51471c81c2bbb80db083abf5074b4848d80702d337787f03ae45f9f9b369,829,822,0.948070578687462,0.9550116357883708,0.953615305507351,2.0,6,0.6816244721412659,0.9325870275497437,0.9310344827586207,0.9793187347931873
V5|GR_CHIRP_001|Granite 4.1 8B|faa97c59-e8d6-45c9-9b0f-ead2481fab1a,faa97c59-e8d6-45c9-9b0f-ead2481fab1a,V5,GR_CHIRP_001,General Relativity,Granite 4.1 8B,FAIL,0,OK,OK,chirp_mass_msun:MISMATCH;each_mass_msun:MISMATCH;total_mass_msun:MISMATCH,chirp_mass_msun;each_mass_msun;total_mass_msun,def548aaab20dd6ec51e2e90629c7e7700306d5d52a003cb4d37268393eb89ff,2bad04ee164accd640886901b864bbd9744e14d1284b23ed9ca1df3e38a0fdc0,2544,609,0.15672500680718573,0.618914921899307,0.389301177577087,2.0,6,-0.13571414351463318,-0.13571414351463318,0.2979423868312757,4.136288998357964
V4|STAT_LANDAUER_001|Llama 3.1 8B Instruct|fba33b1e-020a-44db-9c7f-9f60b5d06de4,fba33b1e-020a-44db-9c7f-9f60b5d06de4,V4,STAT_LANDAUER_001,Statistical Mechanics,Llama 3.1 8B Instruct,FAIL,0,OK,OK,landauer_meV:MISMATCH;landauer_zJ:MISMATCH,landauer_meV;landauer_zJ,804e828f48f4033b28a1fb22754bc3c30855b5f1afb37d912a94d12e8e6e5d41,409342097382f1190bbbca7e412610e88e6e082c85b20e7fb2a41153af08e48b,778,751,0.911079338752531,0.9427252251008401,0.9362213885198195,2.0,6,0.701306939125061,0.8957289457321167,0.9210526315789475,1.003994673768309
V4|QFT_UNRUH_001|Mistral NeMo 12B|fbbc26e8-3a8f-4492-b2f3-c0831106c117,fbbc26e8-3a8f-4492-b2f3-c0831106c117,V4,QFT_UNRUH_001,Quantum Field Theory,Mistral NeMo 12B,FAIL,0,OK,OK,accel_for_1K_e20:MISMATCH;unruh_temp_K:MISMATCH,accel_for_1K_e20;unruh_temp_K,0ecd795f39ae4bafd9f43dbe10e4f39a02496d22eff12c5c7ffec97cdff64458,5f6f5cfc4635792ef85e73bec9f462b2a61f1bf9f5314abd0c426d76279495a9,849,796,0.8221050155233023,0.8759734749869363,0.8646423312781606,2.0,6,0.5920346975326538,0.763662576675415,0.8917748917748918,1.0364321608040201
V2|QM_BERRY_001|Ministral 3 8B|fdc95d2c-3de5-4854-8c60-7b922434ac4c,fdc95d2c-3de5-4854-8c60-7b922434ac4c,V2,QM_BERRY_001,Quantum Mechanics,Ministral 3 8B,PASS,1,OK,OK,,,ffd3a194c291eddfad504c1b08cf1094fb89bd74cb9132bb809cb47dd38f903d,6d1592a3bd63f1cc3221f3b06edc21f973e8eaf7ac66a8d425735aa32c6e520a,585,572,0.9448573196675506,0.9631072310513106,0.9594010663051424,2.0,6,0.7045559883117676,0.9211555123329163,0.9615384615384615,0.9790209790209791
